1;17;4.60712
1;18;37.6721
1;19;13.5712
1;20;54.5415
2;17;10.2601
2;18;28.0156
2;19;28.5866
2;20;55.2861
3;17;26.8488
3;18;-6.6612
3;19;9.31715
3;20;-15.6585
4;17;-14.3978
4;18;-17.8202
4;19;8.87516
4;20;-18.8032
5;17;56.0223
5;18;73.1535
5;19;38.4585
5;20;-15.5271
6;17;75.9716
6;18;37.6724
6;19;32.6523
6;20;36.4406
7;17;0.725668
7;18;53.7725
7;19;13.3857
7;20;-2.15702
8;17;26.5835
8;18;-18.3349
8;19;69.2324
8;20;14.7546
9;17;20.5267
9;18;-0.650732
9;19;20.0985
9;20;76.7726
10;17;47.9904
10;18;4.37576
10;19;8.33213
10;20;6.90224
11;17;50.3186
11;18;49.4985
11;19;53.1957
11;20;26.0067
12;17;41.2152
12;18;-19.4157
12;19;-14.0957
12;20;-0.836969
13;17;37.3261
13;18;12.0145
13;19;12.1478
13;20;3.46859
14;17;1.91549
14;18;64.8
14;19;5.02103
14;20;69.9026
15;17;43.7161
15;18;-14.9534
15;19;-6.07787
15;20;-19.6142
16;17;67.9013
16;18;62.1331
16;19;53.6092
16;20;-3.62042
1;17;75.0885
1;18;12.3755
1;19;53.7939
1;20;9.86385
2;17;-7.02626
2;18;59.9646
2;19;18.6299
2;20;39.4497
3;17;51.2522
3;18;30.741
3;19;75.7709
3;20;-13.5658
4;17;-0.901644
4;18;66.909
4;19;-4.06756
4;20;13.4972
5;17;37.6691
5;18;36.7817
5;19;73.0875
5;20;6.75785
6;17;27.0564
6;18;-12.2063
6;19;75.8754
6;20;-11.1472
7;17;-17.9492
7;18;31.8596
7;19;44.5693
7;20;-16.6852
8;17;36.0785
8;18;44.5602
8;19;34.6172
8;20;72.2572
9;17;-6.21261
9;18;9.60316
9;19;51.9269
9;20;31.8151
10;17;7.5884
10;18;25.9937
10;19;-4.47981
10;20;18.4539
11;17;34.0389
11;18;-15.15
11;19;60.3227
11;20;12.5518
12;17;34.5784
12;18;79.8142
12;19;27.5164
12;20;18.4509
13;17;37.3261
13;18;-3.02518
13;19;-2.58643
13;20;0.232641
14;17;70.0896
14;18;-1.74442
14;19;-0.822811
14;20;42.788
15;17;72.8678
15;18;74.3315
15;19;29.9956
15;20;24.7982
16;17;-15.0838
16;18;51.94
16;19;-1.17519
16;20;8.71895
