1;53;-13.6876
1;54;-2.11234
1;55;-5.65253
2;53;-9.76509
2;54;6.35071
2;55;-8.36596
3;53;-0.770755
3;54;-2.47613
3;55;5.00721
4;53;2.18883
4;54;-14.5717
4;55;-2.36795
5;53;9.78964
5;54;6.66643
5;55;-9.28709
6;53;-2.31437
6;54;-3.13176
6;55;9.24633
7;53;-2.132
7;54;2.13938
7;55;-5.33087
8;53;1.29903
8;54;-7.25537
8;55;5.0479
9;53;-6.86642
9;54;-9.70386
9;55;-5.7471
10;53;-5.22608
10;54;7.34224
10;55;1.43964
11;53;5.32698
11;54;1.78224
11;55;2.2528
12;53;9.67445
12;54;-3.08998
12;55;-7.27786
13;53;5.99732
13;54;-0.258503
13;55;-0.458851
14;53;8.5212
14;54;-7.82344
14;55;-5.03052
15;53;-0.257511
15;54;-8.17372
15;55;1.63591
16;53;-9.57812
16;54;-0.223127
16;55;7.20435
17;53;0.167275
17;54;8.84342
17;55;-3.33832
18;53;4.79082
18;54;-6.61782
18;55;3.26454
19;53;9.14303
19;54;-1.07892
19;55;-6.36573
20;53;-9.59954
20;54;-6.47857
20;55;5.76555
21;53;4.1306
21;54;-4.66727
21;55;1.35915
22;53;-0.976505
22;54;7.78525
22;55;1.99125
23;53;5.46606
23;54;6.55229
23;55;-5.55551
24;53;-3.30187
24;54;-2.06011
24;55;2.31644
25;53;-2.40251
25;54;0.135528
25;55;8.6162
26;53;0.152342
26;54;8.93639
26;55;-3.90259
27;53;1.36152
27;54;9.16586
27;55;-7.97049
28;53;1.68865
28;54;-4.86833
28;55;7.6015
29;53;1.52096
29;54;8.73507
29;55;9.25033
30;53;-1.0065
30;54;3.5569
30;55;-4.95895
31;53;-4.35992
31;54;-7.82734
31;55;6.00259
32;53;-13.2733
32;54;8.01076
32;55;6.4575
33;53;2.96873
33;54;6.3747
33;55;-0.593505
34;53;8.18708
34;54;2.08076
34;55;-3.75611
35;53;4.07141
35;54;11.5812
35;55;-4.27822
36;53;-7.91338
36;54;-4.6304
36;55;-1.36093
37;53;5.73952
37;54;15.925
37;55;-6.61647
38;53;4.57358
38;54;-4.47313
38;55;7.78626
39;53;-9.13967
39;54;-0.506973
39;55;2.90906
40;53;3.46612
40;54;-8.51663
40;55;7.12984
41;53;-10.3112
41;54;-1.81575
41;55;10.2985
42;53;-4.59052
42;54;-1.89077
42;55;-9.51417
43;53;-6.7123
43;54;6.04161
43;55;-3.57284
44;53;-6.38228
44;54;3.97146
44;55;-2.18868
45;53;-7.66797
45;54;-5.11175
45;55;9.57943
46;53;-3.19496
46;54;-1.85757
46;55;-2.34222
47;53;9.22569
47;54;2.68841
47;55;-8.87554
48;53;9.00208
48;54;-1.09531
48;55;-11.2536
49;53;-9.28507
49;54;6.12297
49;55;2.26403
50;53;1.36759
50;54;0.844932
50;55;9.5303
51;53;7.42249
51;54;-11.1837
51;55;-0.623657
52;53;-2.30195
52;54;-6.21324
52;55;-8.43536
3;13;-5.5679
