1;13;43.6901
1;14;-19.7791
1;15;56.4925
2;13;33.703
2;14;19.3097
2;15;28.1124
3;13;-11.561
3;14;-6.64522
3;15;72.8
4;13;35.9365
4;14;59.1745
4;15;56.8804
5;13;32.6827
5;14;19.5316
5;15;78.9483
6;13;33.3253
6;14;23.9207
6;15;51.7779
7;13;37.9765
7;14;10.8417
8;13;54.8942
8;14;24.5235
8;15;44.7672
9;13;-16.9676
9;14;60.6149
9;15;18.7466
10;13;46.8379
10;14;-14.4589
10;15;-16.5693
11;13;57.4659
11;14;59.2311
11;15;-6.3484
12;13;23.9584
12;15;42.9613
12;19;-51.0252
19;14;22.9342
7;37;-62.7142
37;15;-8.58498
11;8;-69.3997
10;45;18.215
45;14;-14.4589
9;51;-79.4405
51;15;18.7466
3;16;15.3592
