1;121;4.30566
1;122;4.52338
2;121;-8.74997
2;122;-3.66545
3;121;2.38396
3;122;-2.85147
4;121;3.52618
4;122;-6.44176
5;121;6.21342
5;122;-1.99704
6;121;10.4119
6;122;-2.69265
7;121;9.44689
7;122;-9.8106
8;121;2.43388
8;122;-5.36388
9;121;-9.12045
9;122;3.85792
10;121;6.85215
10;122;-1.46193
11;121;1.81506
11;122;6.63062
12;121;-1.97795
12;122;-0.909623
13;121;-8.31726
13;122;3.63252
14;121;8.55389
14;122;-7.03529
15;121;5.65262
15;122;0.155496
16;121;-3.06791
16;122;-3.33798
17;121;-5.32112
17;122;-6.81787
18;121;-9.97205
18;122;-6.89493
19;121;7.55985
19;122;-3.82965
20;121;-0.608006
20;122;-9.4929
21;121;7.9438
21;122;2.25529
22;121;-2.71118
22;122;-4.34533
23;121;-5.55902
23;122;-7.79146
24;121;2.80225
24;122;-4.93448
25;121;0.0803385
25;122;8.89618
26;121;3.60359
26;122;4.97537
27;121;9.22028
27;122;-7.47968
28;121;1.39944
28;122;-1.24909
29;121;-3.81887
29;122;-0.259811
30;121;9.78269
30;122;0.574107
31;121;4.63877
31;122;-6.22497
32;121;-5.87906
32;122;9.31765
33;121;-10.2355
33;122;-8.20536
34;121;4.64326
34;122;7.90249
35;121;9.65153
35;122;9.70264
36;121;3.44858
36;122;0.54528
37;121;8.58937
37;122;5.88494
38;121;-5.30578
38;122;-5.05139
39;121;-2.09651
39;122;-11.1453
40;121;0.767392
40;122;3.5531
41;121;9.04952
41;122;3.05176
42;121;0.651937
42;122;-9.05868
43;121;-2.15745
43;122;4.06832
44;121;-5.09116
44;122;-1.06515
45;121;8.30674
45;122;7.54198
46;121;1.63364
46;122;9.14853
47;121;-8.68299
47;122;-3.15449
48;121;-7.75258
48;122;-3.91849
49;121;-4.33042
49;122;1.28968
50;121;6.28192
50;122;4.86846
51;121;3.46539
51;122;-2.82469
52;121;9.78855
52;122;-3.64205
53;121;0.577842
53;122;-6.58361
54;121;10.9007
54;122;0.0113602
55;121;8.53294
55;122;1.66806
56;121;4.52373
56;122;2.75465
57;121;5.51331
57;122;9.41419
58;121;0.53151
58;122;14.8046
59;121;-1.45336
59;122;1.45526
60;121;-5.45035
60;122;-9.35632
61;121;-1.00276
61;122;-2.66546
62;121;-9.94333
62;122;-3.77468
63;121;0.0991201
63;122;6.71334
64;121;5.74377
64;122;-2.92968
65;121;-7.3967
65;122;7.277
66;121;4.71809
66;122;-4.82854
67;121;-7.22665
67;122;-9.86817
68;121;6.37432
68;122;-3.98408
69;121;-7.81431
69;122;-9.10408
70;121;4.32182
70;122;-4.93665
71;121;-3.22143
71;122;-1.15444
72;121;-4.02603
72;122;-5.1323
73;121;1.89775
73;122;3.50573
74;121;-1.05677
74;122;1.50406
75;121;-8.69419
75;122;-9.09924
76;121;2.14773
76;122;6.19343
77;121;8.87305
77;122;-0.104455
78;121;0.436688
78;122;1.09778
79;121;-1.54919
79;122;1.08194
80;121;-7.73503
80;122;-0.301611
81;121;-6.89327
81;122;6.98305
82;121;14.9532
82;122;-0.0144482
83;121;3.48258
83;122;6.74544
84;121;-8.08145
84;122;5.66827
85;121;-8.67165
85;122;7.94583
86;121;-1.11242
86;122;3.11625
87;121;14.8164
87;122;-3.27732
88;121;12.0357
88;122;0.0842857
89;121;4.53149
89;122;9.35137
90;121;-0.0940695
90;122;-6.52275
91;121;-3.99451
91;122;-7.94634
92;121;8.86595
92;122;0.110886
93;121;-5.91692
93;122;11.2158
94;121;2.52623
94;122;-5.81324
95;121;9.21483
95;122;-10.9443
96;121;-1.52447
96;122;0.260472
97;121;-7.46842
97;122;2.51305
98;121;-9.75397
98;122;-0.555882
99;121;5.69051
99;122;-8.1242
100;121;-7.65459
100;122;-7.37512
101;121;0.862336
101;122;-9.42999
102;121;6.71411
102;122;-1.05526
103;121;6.16358
103;122;7.45682
104;122;5.55261
105;121;-6.63308
105;122;11.0533
106;121;9.02985
106;122;-7.18632
107;121;8.10692
107;122;-8.60112
108;121;-0.182171
108;122;3.65062
109;121;7.6147
109;122;-2.08024
110;121;-3.81549
110;122;-3.94416
111;121;9.64077
111;122;2.2923
112;121;0.923435
112;122;4.50708
113;121;-7.24252
113;122;5.4554
114;121;0.521239
114;122;-3.9053
115;121;4.75223
115;122;-0.553368
116;121;-9.2563
116;122;0.993559
117;121;-7.22633
117;122;6.24377
118;121;-2.96875
118;122;1.40742
119;121;6.42721
119;122;5.18701
120;121;-3.03997
120;122;-3.89374
33;128;7.63326
128;121;4.12756
113;56;2.90518
103;140;2.1579
140;122;7.45682
110;106;3.95664
