1;121;8.88373
1;122;-18.9567
2;121;43.2882
2;122;16.2831
3;121;85.3103
3;122;-90.0066
4;121;-88.6233
4;122;53.6459
5;121;35.4429
5;122;69.6289
6;121;38.2735
6;122;82.0917
7;121;66.3797
7;122;2.68018
8;121;-38.8255
8;122;-11.9897
9;121;-88.3443
9;122;-84.4865
10;121;72.8032
10;122;-56.2485
11;121;-1.56564
11;122;-51.4226
12;121;-77.4071
12;122;41.0009
13;121;-32.3061
13;122;79.1802
14;121;83.4075
14;122;33.5817
15;121;-79.194
15;122;-56.3486
16;121;78.4648
16;122;24.959
17;121;48.8817
17;122;-99.5179
18;121;-6.1806
18;122;-68.9493
19;121;75.5986
19;122;94.555
20;121;-33.3832
20;122;54.2715
21;121;-98.2246
21;122;57.4857
22;121;29.7228
22;122;-7.98651
23;121;56.0375
23;122;-98.8314
24;121;79.4105
24;122;-13.8194
25;121;96.6228
25;122;95.0221
26;121;64.88
26;122;30.6173
27;121;-56.169
27;122;-30.1352
28;121;-54.0218
28;122;-30.2214
29;121;92.8023
29;122;99.3016
30;121;70.0123
30;122;-49.8752
31;121;-98.5973
31;122;-29.9839
32;121;-22.2562
32;122;-48.0704
33;121;-78.8455
33;122;13.4722
34;121;-17.7268
34;122;96.753
35;121;35.3162
35;122;97.0264
36;121;7.31931
36;122;-56.554
37;121;-85.446
37;122;86.367
38;121;-41.1595
38;122;-75.1793
39;121;3.78619
39;122;86.2522
40;121;47.2266
40;122;58.3197
41;121;-28.9429
41;122;52.2367
42;121;-50.3637
42;122;-72.75
43;121;-74.8653
43;122;70.5137
44;121;85.5662
44;122;68.6611
45;121;16.0737
45;122;55.5785
46;121;-10.6784
46;122;97.6204
47;121;71.3333
47;122;17.0324
48;121;-15.2454
48;122;-57.5844
49;121;-56.8292
49;122;-15.9025
50;121;-60.16
50;122;-0.104805
51;121;-18.2044
51;122;-90.1112
52;121;80.0505
52;122;95.5683
53;121;-70.468
53;122;60.5424
54;121;38.2161
54;122;-59.8116
55;121;56.7701
55;122;-33.3194
56;121;-41.5667
56;122;-72.0599
57;121;53.5034
57;122;27.576
58;121;-7.72603
58;122;-83.4865
59;121;11.2887
59;122;31.1063
60;121;-61.6456
60;122;53.3821
61;121;-10.0276
61;122;43.4454
62;121;2.30829
62;122;91.3715
63;121;41.8004
63;122;67.1334
64;121;-12.4717
64;122;43.6686
65;121;-48.7691
65;122;-72.9987
66;121;-55.7744
66;122;-57.8669
67;121;95.077
67;122;87.8166
68;121;-69.522
68;122;64.5891
69;121;-7.77877
69;122;58.6941
70;121;23.5238
70;122;-88.6284
71;121;-4.8264
71;122;-13.4254
72;121;-89.4941
72;122;2.62264
73;121;7.64376
73;122;-52.7817
74;121;-69.5819
74;122;-53.5874
75;121;31.3127
75;122;-41.7886
76;121;-47.7678
76;122;-27.6016
77;121;-81.3039
77;122;24.6688
78;121;78.4124
78;122;7.38158
79;121;11.7317
79;122;61.7437
80;121;-77.3503
80;122;-36.3346
81;121;-64.1617
81;122;-20.8234
82;121;99.532
82;122;97.0399
83;121;17.8817
83;122;-51.8124
84;121;80.9688
84;122;-73.1777
85;121;-18.1617
85;122;58.6404
86;121;-25.4505
86;122;-36.0206
87;121;98.1645
87;122;-1.20629
88;121;71.3652
88;122;-97.6615
89;121;-22.6661
89;122;-21.662
90;121;31.4528
90;122;-65.2275
91;121;-28.1809
91;122;-11.2307
92;121;15.886
92;122;-56.9574
93;121;-26.5763
93;122;76.502
94;121;3.47815
94;122;-62.2256
95;121;-75.7491
95;122;47.9119
96;121;23.9555
96;122;9.50054
97;121;91.4789
97;122;-39.9875
98;121;-92.9158
98;122;-9.93102
99;121;-23.8578
99;122;35.064
100;121;80.1977
100;122;66.2075
101;121;19.3624
101;122;-64.6687
102;121;-37.7599
102;122;-35.0547
103;121;33.3761
103;122;-80.7009
104;121;87.6798
104;122;55.5261
105;121;40.8238
105;122;-59.1083
106;121;-8.03226
106;122;-36.7734
107;121;-4.32455
107;122;96.7445
108;121;-2.11014
108;122;-36.6266
109;121;21.6106
109;122;6.11044
110;121;-78.6954
110;122;-50.6021
111;121;80.2579
111;122;8.34861
112;121;-40.1238
112;122;76.6937
113;121;-43.9916
113;122;-16.5653
114;121;27.7479
114;122;-23.2389
115;121;73.312
115;122;-7.3116
116;121;71.8451
116;122;-9.81648
117;121;67.382
117;122;-2.08337
118;121;79.3649
118;122;-0.789177
119;121;-83.1683
119;122;-46.4751
120;121;66.6487
120;122;57.6555
