1;17;3.86741
1;18;14.9124
1;19;9.08464
2;17;6.51789
2;18;-1.24117
2;19;-0.231001
3;17;-6.07818
3;18;-7.40048
3;19;7.46043
4;17;-12.5951
4;18;-10.993
4;19;2.51193
5;17;-2.46738
5;18;13.5614
5;19;6.14733
6;17;-0.208054
6;18;1.58043
6;19;-0.523182
7;17;-4.38026
7;18;1.73005
8;17;1.74544
8;19;-4.39186
9;17;5.12528
9;18;-4.58272
9;19;-0.593505
10;17;-9.25638
10;18;3.71973
10;19;-8.1252
11;17;-0.463771
11;18;8.45144
11;19;2.91778
12;17;-0.761019
12;18;-7.63747
12;19;9.35194
13;17;14.6985
13;18;-4.07119
13;19;-3.34636
14;17;-4.94931
14;18;4.25045
15;17;-13.8255
15;18;6.54111
15;19;-14.9919
16;17;1.36382
16;18;-8.66694
16;19;13.6203
8;30;-0.0446053
30;18;-6.18997
17;2;7.38603
14;37;9.7706
37;19;-6.70616
15;16;8.6111
