1;121;-8.89613
1;122;-18.036
2;121;69.9712
2;122;-11.4907
3;121;53.3585
3;122;-41.409
4;121;87.4691
4;122;-64.4176
5;121;62.1343
5;122;86.7352
6;121;-26.7969
6;122;-63.0845
7;121;94.4689
7;122;-60.9985
8;121;1.41781
8;122;34.996
9;121;-64.1563
9;122;6.84121
10;121;80.8451
10;122;-4.53834
11;121;91.9433
11;122;-54.617
12;122;17.2273
13;121;-83.1726
13;122;79.1802
14;121;85.5389
14;122;-38.7869
15;121;-19.3483
15;122;-79.448
16;121;-46.5503
16;122;62.2574
17;121;48.8817
17;122;-68.1787
18;121;-59.2333
18;122;-38.1805
19;121;12.3618
19;122;57.2218
20;121;-30.5607
20;122;-51.0319
21;121;82.752
21;122;55.5061
22;121;29.7228
22;122;-7.98651
23;121;9.97778
23;122;-61.5484
24;121;91.6045
24;122;18.7733
25;121;25.0947
25;122;88.9618
26;121;-6.64786
26;122;-1.80036
27;121;92.2028
27;122;-30.9206
28;121;48.9461
28;122;-60.9497
29;121;92.8023
29;122;-55.1673
30;121;67.5491
30;122;-49.8752
31;121;23.5697
31;122;48.4609
32;121;65.4521
32;122;-48.0704
33;121;70.3027
33;122;78.2408
34;121;70.5653
34;122;-8.21428
35;121;-7.03799
35;122;97.0264
36;121;34.4858
36;122;59.8301
37;121;-14.6891
37;122;-91.909
38;121;-71.5353
38;122;-4.12849
39;121;-39.4802
39;122;67.6797
40;121;-59.61
40;122;-4.3174
41;121;22.4827
41;122;52.2367
42;121;8.96689
42;122;-11.852
43;121;65.8588
43;122;88.5824
44;121;-37.1472
44;122;-1.53535
45;121;-32.0844
45;122;-70.983
46;121;-66.4936
46;122;91.4853
47;121;-78.1042
47;122;57.5459
48;121;94.0486
48;122;-55.6742
49;121;13.7237
49;122;-34.5549
50;121;62.8192
50;122;48.6846
51;121;93.7153
51;122;-8.0127
52;121;43.3412
52;122;-97.9103
53;121;-57.4027
53;122;-28.2105
54;121;60.6453
54;122;-67.5776
55;121;43.7192
55;122;39.0734
56;121;-54.1087
56;122;-17.9468
57;121;53.5034
57;122;-69.478
58;121;-63.8511
58;122;-39.6761
59;121;34.7413
59;122;31.1063
60;121;-41.5087
60;122;67.8381
61;121;-86.9742
61;122;-49.6078
62;121;2.30829
62;122;61.8067
63;121;96.8937
63;122;5.0745
64;121;-64.9552
64;122;-46.5337
65;121;-73.967
65;122;-96.2024
66;121;25.2202
66;122;98.1186
67;121;61.2016
67;122;78.0172
68;121;-73.2931
68;122;-66.2445
69;121;-88.1431
69;122;48.8298
70;121;97.0114
70;122;63.1158
71;121;53.0597
71;122;83.5634
72;121;67.2676
72;122;-51.323
73;121;-54.7969
73;122;45.5727
74;121;9.00092
74;122;-53.5874
75;121;35.8625
75;122;83.0551
76;121;-77.6395
76;122;37.9441
77;121;31.0311
77;122;-34.2854
78;121;15.2286
78;122;77.9022
79;121;-64.5547
79;122;-92.0895
80;121;-90.8129
80;122;72.9168
81;121;-64.1617
81;122;44.392
82;121;-1.15108
82;122;59.0263
83;121;99.77
83;122;-32.5527
84;121;-64.0017
84;122;-80.9601
85;121;37.2089
85;122;-53.8463
86;121;-11.1242
86;122;72.1568
87;121;9.15688
87;122;-67.2914
88;121;51.4171
88;122;31.8233
89;121;-23.1096
89;122;91.2222
90;121;-1.02462
90;122;5.5306
91;121;8.3043
91;122;-35.9777
92;121;49.7104
92;122;35.576
93;121;-84.0716
93;122;94.2201
94;121;77.2393
94;122;-1.2443
95;121;-75.7491
95;122;-21.1238
96;121;-21.3915
96;122;33.6127
97;121;-61.3565
97;122;11.4005
98;121;-42.8709
98;122;81.6375
99;121;87.5143
99;122;52.0939
100;121;54.7951
100;122;-73.7512
101;121;18.9992
101;122;-57.4423
102;121;67.1411
102;122;-33.1968
103;121;27.5812
103;122;-80.7009
104;121;-18.4424
104;122;-0.369476
105;121;68.0819
105;122;72.2194
106;121;-64.8674
106;122;53.9482
107;121;26.4588
107;122;-4.33363
108;121;-58.4591
108;122;98.9644
109;121;-31.5899
109;122;-43.5442
110;121;-78.6954
110;122;71.9441
111;121;51.116
111;122;83.2645
112;121;9.23436
112;122;68.8226
113;121;-67.0916
113;122;54.554
114;121;19.1062
114;122;52.5807
115;121;73.312
115;122;-25.3467
116;121;42.8466
116;122;50.7104
117;121;-72.2633
117;122;84.7817
118;121;-62.6099
118;122;-10.7892
119;121;36.7851
119;122;51.8701
120;121;-58.3779
120;122;-89.2965
12;142;-74.4019
142;121;83.4406
