1;17;0.567812
1;18;2.45583
1;19;6.99712
2;17;-3.66545
2;18;7.29937
3;17;2.03654
3;18;6.71065
3;19;2.3691
4;17;-1.99704
4;18;6.06453
4;19;8.4512
5;18;4.25102
5;19;7.43388
6;17;4.28497
6;18;-2.83529
6;19;8.61708
7;17;13.337
7;18;3.53807
7;19;8.01793
8;17;7.51209
8;18;-6.08327
8;19;8.05027
9;17;13.5736
9;18;12.4012
9;19;6.41851
10;17;-17.0353
10;18;5.65262
10;19;-9.90547
11;17;-6.00766
11;18;8.54683
11;19;2.55036
12;17;-4.76228
12;18;-5.11861
12;19;6.97824
13;17;8.13799
13;18;-6.09327
13;19;0.879815
14;17;-4.29702
14;19;-18.7082
15;17;9.15419
15;18;14.8755
15;19;7.75612
16;17;-6.34254
16;18;-9.82863
16;19;14.9208
2;14;-2.58395
2;29;-6.97982
29;19;2.14853
14;33;4.33379
33;18;6.90969
3;6;-5.2175
5;47;4.78838
47;17;-8.57356
