1;17;14.0414
1;18;0.191803
1;19;9.08464
2;17;3.07519
2;18;3.75883
2;19;-6.66091
3;17;-6.43372
3;18;2.30171
4;17;-1.71171
4;18;-4.86833
4;19;-0.732437
5;17;1.93798
5;18;8.73507
5;19;0.771131
6;17;9.28497
6;18;14.0177
6;19;8.82598
7;17;1.59931
7;18;0.363013
7;19;-8.14283
8;17;3.98688
8;18;-14.502
8;19;-11.6781
9;17;7.18958
9;18;1.96046
9;19;-5.5935
10;17;-7.30683
10;18;11.6445
10;19;-0.957552
11;17;-12.1204
11;18;-0.53909
11;19;-1.79978
12;17;-1.86467
12;18;-7.63747
12;19;11.9591
13;17;2.36894
13;18;-3.74106
13;19;1.65364
14;17;-4.94931
14;18;7.24309
14;19;9.9033
15;17;-12.016
15;18;6.54111
15;19;-7.97109
16;17;-3.63618
16;18;-13.6669
16;19;13.6203
8;14;-4.14171
5;1;-14.9422
3;6;9.88673
13;8;-9.47285
